date,article,label,role,mode,actual,forecast,q10,q90
2025-01-04,Gothic_architecture,Gothic architecture,idea,seasonal-naive,1527.0,1360.0,,
2025-01-05,Gothic_architecture,Gothic architecture,idea,seasonal-naive,1511.0,2005.0,,
2025-01-06,Gothic_architecture,Gothic architecture,idea,seasonal-naive,1523.0,1771.0,,
2025-01-07,Gothic_architecture,Gothic architecture,idea,seasonal-naive,1500.0,1590.0,,
2025-01-08,Gothic_architecture,Gothic architecture,idea,seasonal-naive,1435.0,1519.0,,
2025-01-09,Gothic_architecture,Gothic architecture,idea,seasonal-naive,1412.0,1417.0,,
2025-01-10,Gothic_architecture,Gothic architecture,idea,seasonal-naive,1374.0,1345.0,,
2025-01-11,Gothic_architecture,Gothic architecture,idea,seasonal-naive,1353.0,1360.0,,
2025-01-12,Gothic_architecture,Gothic architecture,idea,seasonal-naive,1468.0,2005.0,,
2025-01-13,Gothic_architecture,Gothic architecture,idea,seasonal-naive,1598.0,1771.0,,
2024-12-15,Paris,Paris,place,seasonal-naive,4931.0,5597.0,,
2024-12-16,Paris,Paris,place,seasonal-naive,5668.0,6151.0,,
2024-12-17,Paris,Paris,place,seasonal-naive,5780.0,5668.0,,
2024-12-18,Paris,Paris,place,seasonal-naive,5136.0,5357.0,,
2024-12-19,Paris,Paris,place,seasonal-naive,4950.0,5429.0,,
2024-12-20,Paris,Paris,place,seasonal-naive,4753.0,5301.0,,
2024-12-21,Paris,Paris,place,seasonal-naive,4489.0,5082.0,,
2024-12-22,Paris,Paris,place,seasonal-naive,4846.0,5597.0,,
2024-12-23,Paris,Paris,place,seasonal-naive,5000.0,6151.0,,
2024-12-24,Paris,Paris,place,seasonal-naive,4808.0,5668.0,,
2024-12-25,Paris,Paris,place,seasonal-naive,5782.0,5357.0,,
2024-12-26,Paris,Paris,place,seasonal-naive,6842.0,5429.0,,
2024-12-27,Paris,Paris,place,seasonal-naive,5969.0,5301.0,,
2024-12-28,Paris,Paris,place,seasonal-naive,4885.0,5082.0,,
2024-12-29,Paris,Paris,place,seasonal-naive,5063.0,5597.0,,
2024-12-30,Paris,Paris,place,seasonal-naive,5152.0,6151.0,,
2024-12-31,Paris,Paris,place,seasonal-naive,4808.0,5668.0,,
2025-01-01,Paris,Paris,place,seasonal-naive,5246.0,5357.0,,
2025-01-02,Paris,Paris,place,seasonal-naive,5274.0,5429.0,,
2025-01-03,Paris,Paris,place,seasonal-naive,5284.0,5301.0,,
2025-01-04,Paris,Paris,place,seasonal-naive,5145.0,5082.0,,
2025-01-05,Paris,Paris,place,seasonal-naive,5211.0,5597.0,,
2025-01-06,Paris,Paris,place,seasonal-naive,5711.0,6151.0,,
2025-01-07,Paris,Paris,place,seasonal-naive,5470.0,5668.0,,
2025-01-08,Paris,Paris,place,seasonal-naive,5466.0,5357.0,,
2025-01-09,Paris,Paris,place,seasonal-naive,5574.0,5429.0,,
2025-01-10,Paris,Paris,place,seasonal-naive,5307.0,5301.0,,
2025-01-11,Paris,Paris,place,seasonal-naive,4993.0,5082.0,,
2025-01-12,Paris,Paris,place,seasonal-naive,5514.0,5597.0,,
2025-01-13,Paris,Paris,place,seasonal-naive,5977.0,6151.0,,
2024-12-15,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,6526.0,3512.5,,
2024-12-16,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,5806.0,3512.5,,
2024-12-17,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,4758.0,3512.5,,
2024-12-18,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,4460.0,3512.5,,
2024-12-19,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,4700.0,3512.5,,
2024-12-20,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,4053.0,3512.5,,
2024-12-21,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,5404.0,3512.5,,
2024-12-22,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,4038.0,3512.5,,
2024-12-23,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,4020.0,3512.5,,
2024-12-24,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,4908.0,3512.5,,
2024-12-25,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,6148.0,3512.5,,
2024-12-26,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,4714.0,3512.5,,
2024-12-27,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,3904.0,3512.5,,
2024-12-28,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,3847.0,3512.5,,
2024-12-29,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,3838.0,3512.5,,
2024-12-30,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,6959.0,3512.5,,
2024-12-31,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,3687.0,3512.5,,
2025-01-01,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,3812.0,3512.5,,
2025-01-02,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,4539.0,3512.5,,
2025-01-03,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,4061.0,3512.5,,
2025-01-04,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,3592.0,3512.5,,
2025-01-05,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,3454.0,3512.5,,
2025-01-06,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,4846.0,3512.5,,
2025-01-07,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,3145.0,3512.5,,
2025-01-08,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,2870.0,3512.5,,
2025-01-09,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,3019.0,3512.5,,
2025-01-10,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,4243.0,3512.5,,
2025-01-11,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,3151.0,3512.5,,
2025-01-12,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,3124.0,3512.5,,
2025-01-13,Notre-Dame_de_Paris,Notre-Dame,place,flat-baseline,3074.0,3512.5,,
2024-12-15,Notre-Dame_fire,2019 fire,history,flat-baseline,2239.0,1509.0,,
2024-12-16,Notre-Dame_fire,2019 fire,history,flat-baseline,2029.0,1509.0,,
2024-12-17,Notre-Dame_fire,2019 fire,history,flat-baseline,1642.0,1509.0,,
2024-12-18,Notre-Dame_fire,2019 fire,history,flat-baseline,1710.0,1509.0,,
2024-12-19,Notre-Dame_fire,2019 fire,history,flat-baseline,1621.0,1509.0,,
2024-12-20,Notre-Dame_fire,2019 fire,history,flat-baseline,1263.0,1509.0,,
2024-12-21,Notre-Dame_fire,2019 fire,history,flat-baseline,1530.0,1509.0,,
2024-12-22,Notre-Dame_fire,2019 fire,history,flat-baseline,1424.0,1509.0,,
2024-12-23,Notre-Dame_fire,2019 fire,history,flat-baseline,1192.0,1509.0,,
2024-12-24,Notre-Dame_fire,2019 fire,history,flat-baseline,1821.0,1509.0,,
2024-12-25,Notre-Dame_fire,2019 fire,history,flat-baseline,2052.0,1509.0,,
2024-12-26,Notre-Dame_fire,2019 fire,history,flat-baseline,1690.0,1509.0,,
2024-12-27,Notre-Dame_fire,2019 fire,history,flat-baseline,1251.0,1509.0,,
2024-12-28,Notre-Dame_fire,2019 fire,history,flat-baseline,1246.0,1509.0,,
2024-12-29,Notre-Dame_fire,2019 fire,history,flat-baseline,1339.0,1509.0,,
2024-12-30,Notre-Dame_fire,2019 fire,history,flat-baseline,3279.0,1509.0,,
2024-12-31,Notre-Dame_fire,2019 fire,history,flat-baseline,1475.0,1509.0,,
2025-01-01,Notre-Dame_fire,2019 fire,history,flat-baseline,1477.0,1509.0,,
2025-01-02,Notre-Dame_fire,2019 fire,history,flat-baseline,1485.0,1509.0,,
2025-01-03,Notre-Dame_fire,2019 fire,history,flat-baseline,1266.0,1509.0,,
2025-01-04,Notre-Dame_fire,2019 fire,history,flat-baseline,1174.0,1509.0,,
2025-01-05,Notre-Dame_fire,2019 fire,history,flat-baseline,1139.0,1509.0,,
2025-01-06,Notre-Dame_fire,2019 fire,history,flat-baseline,1067.0,1509.0,,
2025-01-07,Notre-Dame_fire,2019 fire,history,flat-baseline,903.0,1509.0,,
2025-01-08,Notre-Dame_fire,2019 fire,history,flat-baseline,958.0,1509.0,,
2025-01-09,Notre-Dame_fire,2019 fire,history,flat-baseline,1191.0,1509.0,,
2025-01-10,Notre-Dame_fire,2019 fire,history,flat-baseline,1249.0,1509.0,,
2025-01-11,Notre-Dame_fire,2019 fire,history,flat-baseline,1069.0,1509.0,,
2025-01-12,Notre-Dame_fire,2019 fire,history,flat-baseline,1143.0,1509.0,,
2025-01-13,Notre-Dame_fire,2019 fire,history,flat-baseline,1041.0,1509.0,,
2024-12-15,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,7201.0,5962.0,,
2024-12-16,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,6539.0,5962.0,,
2024-12-17,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,6205.0,5962.0,,
2024-12-18,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,6147.0,5962.0,,
2024-12-19,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,6027.0,5962.0,,
2024-12-20,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,6579.0,5962.0,,
2024-12-21,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,7292.0,5962.0,,
2024-12-22,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,5943.0,5962.0,,
2024-12-23,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,6794.0,5962.0,,
2024-12-24,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,5618.0,5962.0,,
2024-12-25,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,5037.0,5962.0,,
2024-12-26,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,5081.0,5962.0,,
2024-12-27,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,4854.0,5962.0,,
2024-12-28,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,4797.0,5962.0,,
2024-12-29,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,4752.0,5962.0,,
2024-12-30,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,6915.0,5962.0,,
2024-12-31,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,4774.0,5962.0,,
2025-01-01,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,5005.0,5962.0,,
2025-01-02,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,4614.0,5962.0,,
2025-01-03,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,4475.0,5962.0,,
2025-01-04,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,4305.0,5962.0,,
2025-01-05,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,4937.0,5962.0,,
2025-01-06,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,20116.0,5962.0,,
2025-01-07,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,14237.0,5962.0,,
2025-01-08,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,9205.0,5962.0,,
2025-01-09,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,6999.0,5962.0,,
2025-01-10,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,8293.0,5962.0,,
2025-01-11,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,15535.0,5962.0,,
2025-01-12,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,12722.0,5962.0,,
2025-01-13,Emmanuel_Macron,Emmanuel Macron,person,flat-baseline,10690.0,5962.0,,
2024-12-15,Gothic_architecture,Gothic architecture,idea,flat-baseline,1617.0,1485.0,,
2024-12-16,Gothic_architecture,Gothic architecture,idea,flat-baseline,1570.0,1485.0,,
2024-12-17,Gothic_architecture,Gothic architecture,idea,flat-baseline,1392.0,1485.0,,
2024-12-18,Gothic_architecture,Gothic architecture,idea,flat-baseline,1365.0,1485.0,,
2024-12-19,Gothic_architecture,Gothic architecture,idea,flat-baseline,1347.0,1485.0,,
2024-12-20,Gothic_architecture,Gothic architecture,idea,flat-baseline,1212.0,1485.0,,
2024-12-21,Gothic_architecture,Gothic architecture,idea,flat-baseline,1270.0,1485.0,,
2024-12-22,Gothic_architecture,Gothic architecture,idea,flat-baseline,1443.0,1485.0,,
2024-12-23,Gothic_architecture,Gothic architecture,idea,flat-baseline,1370.0,1485.0,,
2024-12-24,Gothic_architecture,Gothic architecture,idea,flat-baseline,1347.0,1485.0,,
2024-12-25,Gothic_architecture,Gothic architecture,idea,flat-baseline,1417.0,1485.0,,
2024-12-26,Gothic_architecture,Gothic architecture,idea,flat-baseline,1495.0,1485.0,,
2024-12-27,Gothic_architecture,Gothic architecture,idea,flat-baseline,1529.0,1485.0,,
2024-12-28,Gothic_architecture,Gothic architecture,idea,flat-baseline,1595.0,1485.0,,
2024-12-29,Gothic_architecture,Gothic architecture,idea,flat-baseline,1605.0,1485.0,,
2024-12-30,Gothic_architecture,Gothic architecture,idea,flat-baseline,1575.0,1485.0,,
2024-12-31,Gothic_architecture,Gothic architecture,idea,flat-baseline,1356.0,1485.0,,
2025-01-01,Gothic_architecture,Gothic architecture,idea,flat-baseline,1395.0,1485.0,,
2025-01-02,Gothic_architecture,Gothic architecture,idea,flat-baseline,1725.0,1485.0,,
2025-01-03,Gothic_architecture,Gothic architecture,idea,flat-baseline,1519.0,1485.0,,
2025-01-04,Gothic_architecture,Gothic architecture,idea,flat-baseline,1527.0,1485.0,,
2025-01-05,Gothic_architecture,Gothic architecture,idea,flat-baseline,1511.0,1485.0,,
2025-01-06,Gothic_architecture,Gothic architecture,idea,flat-baseline,1523.0,1485.0,,
2025-01-07,Gothic_architecture,Gothic architecture,idea,flat-baseline,1500.0,1485.0,,
2025-01-08,Gothic_architecture,Gothic architecture,idea,flat-baseline,1435.0,1485.0,,
2025-01-09,Gothic_architecture,Gothic architecture,idea,flat-baseline,1412.0,1485.0,,
2025-01-10,Gothic_architecture,Gothic architecture,idea,flat-baseline,1374.0,1485.0,,
2025-01-11,Gothic_architecture,Gothic architecture,idea,flat-baseline,1353.0,1485.0,,
2025-01-12,Gothic_architecture,Gothic architecture,idea,flat-baseline,1468.0,1485.0,,
2025-01-13,Gothic_architecture,Gothic architecture,idea,flat-baseline,1598.0,1485.0,,
2024-12-15,Paris,Paris,place,flat-baseline,4931.0,5422.5,,
2024-12-16,Paris,Paris,place,flat-baseline,5668.0,5422.5,,
2024-12-17,Paris,Paris,place,flat-baseline,5780.0,5422.5,,
2024-12-18,Paris,Paris,place,flat-baseline,5136.0,5422.5,,
2024-12-19,Paris,Paris,place,flat-baseline,4950.0,5422.5,,
2024-12-20,Paris,Paris,place,flat-baseline,4753.0,5422.5,,
2024-12-21,Paris,Paris,place,flat-baseline,4489.0,5422.5,,
2024-12-22,Paris,Paris,place,flat-baseline,4846.0,5422.5,,
2024-12-23,Paris,Paris,place,flat-baseline,5000.0,5422.5,,
2024-12-24,Paris,Paris,place,flat-baseline,4808.0,5422.5,,
2024-12-25,Paris,Paris,place,flat-baseline,5782.0,5422.5,,
2024-12-26,Paris,Paris,place,flat-baseline,6842.0,5422.5,,
2024-12-27,Paris,Paris,place,flat-baseline,5969.0,5422.5,,
2024-12-28,Paris,Paris,place,flat-baseline,4885.0,5422.5,,
2024-12-29,Paris,Paris,place,flat-baseline,5063.0,5422.5,,
2024-12-30,Paris,Paris,place,flat-baseline,5152.0,5422.5,,
2024-12-31,Paris,Paris,place,flat-baseline,4808.0,5422.5,,
2025-01-01,Paris,Paris,place,flat-baseline,5246.0,5422.5,,
2025-01-02,Paris,Paris,place,flat-baseline,5274.0,5422.5,,
2025-01-03,Paris,Paris,place,flat-baseline,5284.0,5422.5,,
2025-01-04,Paris,Paris,place,flat-baseline,5145.0,5422.5,,
2025-01-05,Paris,Paris,place,flat-baseline,5211.0,5422.5,,
2025-01-06,Paris,Paris,place,flat-baseline,5711.0,5422.5,,
2025-01-07,Paris,Paris,place,flat-baseline,5470.0,5422.5,,
2025-01-08,Paris,Paris,place,flat-baseline,5466.0,5422.5,,
2025-01-09,Paris,Paris,place,flat-baseline,5574.0,5422.5,,
2025-01-10,Paris,Paris,place,flat-baseline,5307.0,5422.5,,
2025-01-11,Paris,Paris,place,flat-baseline,4993.0,5422.5,,
2025-01-12,Paris,Paris,place,flat-baseline,5514.0,5422.5,,
2025-01-13,Paris,Paris,place,flat-baseline,5977.0,5422.5,,
