date,article,label,role,mode,actual,forecast,q10,q90
2024-08-22,Wolverine_(character),Wolverine,work,power-law-decay,6336.0,11771.648413401304,,
2024-08-23,Wolverine_(character),Wolverine,work,power-law-decay,6524.0,11706.511135041532,,
2024-08-24,Wolverine_(character),Wolverine,work,power-law-decay,5985.0,11644.169022657376,,
2024-08-25,Wolverine_(character),Wolverine,work,power-law-decay,6585.0,11584.408528832282,,
2024-08-26,Wolverine_(character),Wolverine,work,power-law-decay,6030.0,11527.03908957378,,
2024-08-27,Wolverine_(character),Wolverine,work,power-law-decay,5578.0,11471.889979797354,,
2024-08-28,Wolverine_(character),Wolverine,work,power-law-decay,5287.0,11418.807685019026,,
2024-08-29,Wolverine_(character),Wolverine,work,power-law-decay,4901.0,11367.653691264186,,
2024-08-30,Wolverine_(character),Wolverine,work,power-law-decay,4648.0,11318.302616168316,,
2024-08-31,Wolverine_(character),Wolverine,work,power-law-decay,4638.0,11270.640620249183,,
2024-09-01,Wolverine_(character),Wolverine,work,power-law-decay,4709.0,11224.564049652658,,
2024-08-03,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,25058.0,20785.49675429923,,
2024-08-04,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,25520.0,19297.993561143667,,
2024-08-05,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,21626.0,18159.7638804339,,
2024-08-06,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,19116.0,17262.264655730294,,
2024-08-07,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,18229.0,16537.439072713583,,
2024-08-08,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,16596.0,15940.513571256864,,
2024-08-09,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,16186.0,15440.860915611884,,
2024-08-10,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,21581.0,15016.843134431008,,
2024-08-11,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,22434.0,14652.751822859547,,
2024-08-12,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,19193.0,14336.915424867815,,
2024-08-13,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,16600.0,14060.486134705665,,
2024-08-14,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,16410.0,13816.638289784789,,
2024-08-15,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,14825.0,13600.024420112635,,
2024-08-16,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,14208.0,13406.397427785085,,
2024-08-17,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,15104.0,13232.342682689572,,
2024-08-18,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,16013.0,13075.084526568458,,
2024-08-19,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,15048.0,12932.344189913008,,
2024-08-20,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,13350.0,12802.233892799846,,
2024-08-21,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,12734.0,12683.17683915353,,
2024-08-22,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,11984.0,12573.846022916245,,
2024-08-23,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,11880.0,12473.116891344478,,
2024-08-24,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,13280.0,12380.030345680094,,
2024-08-25,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,13504.0,12293.763543788036,,
2024-08-26,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,13301.0,12213.606654835114,,
2024-08-27,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,11673.0,12138.94420014077,,
2024-08-28,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,11368.0,12069.23996058443,,
2024-08-29,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,10405.0,12004.02468161522,,
2024-08-30,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,10551.0,11942.885990400731,,
2024-08-31,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,11325.0,11885.460075373388,,
2024-09-01,Marvel_Cinematic_Universe,MCU,organization,power-law-decay,12476.0,11831.424779801751,,
2024-08-03,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,462407.0,682830.0,,
2024-08-04,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,512085.0,727240.0,,
2024-08-05,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,438502.0,600434.0,,
2024-08-06,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,327170.0,477654.0,,
2024-08-07,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,282017.0,421118.0,,
2024-08-08,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,279856.0,356053.0,,
2024-08-09,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,298584.0,396570.0,,
2024-08-10,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,302262.0,682830.0,,
2024-08-11,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,405380.0,727240.0,,
2024-08-12,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,316708.0,600434.0,,
2024-08-13,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,256671.0,477654.0,,
2024-08-14,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,229226.0,421118.0,,
2024-08-15,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,216387.0,356053.0,,
2024-08-16,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,221532.0,396570.0,,
2024-08-17,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,212163.0,682830.0,,
2024-08-18,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,221201.0,727240.0,,
2024-08-19,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,203949.0,600434.0,,
2024-08-20,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,154315.0,477654.0,,
2024-08-21,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,118482.0,421118.0,,
2024-08-22,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,105099.0,356053.0,,
2024-08-23,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,120351.0,396570.0,,
2024-08-24,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,181460.0,682830.0,,
2024-08-25,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,202544.0,727240.0,,
2024-08-26,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,153756.0,600434.0,,
2024-08-27,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,122471.0,477654.0,,
2024-08-28,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,120190.0,421118.0,,
2024-08-29,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,111047.0,356053.0,,
2024-08-30,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,114774.0,396570.0,,
2024-08-31,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,130072.0,682830.0,,
2024-09-01,Deadpool_&_Wolverine,Deadpool & Wolverine,event,seasonal-naive,157448.0,727240.0,,
2024-08-03,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,75293.0,112158.0,,
2024-08-04,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,83108.0,122225.0,,
2024-08-05,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,67590.0,103562.0,,
2024-08-06,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,63819.0,88466.0,,
2024-08-07,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,75346.0,79832.0,,
2024-08-08,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,84694.0,70773.0,,
2024-08-09,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,101886.0,67775.0,,
2024-08-10,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,89298.0,112158.0,,
2024-08-11,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,85795.0,122225.0,,
2024-08-12,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,71187.0,103562.0,,
2024-08-13,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,64316.0,88466.0,,
2024-08-14,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,65846.0,79832.0,,
2024-08-15,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,64214.0,70773.0,,
2024-08-16,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,65675.0,67775.0,,
2024-08-17,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,67511.0,112158.0,,
2024-08-18,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,62406.0,122225.0,,
2024-08-19,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,53418.0,103562.0,,
2024-08-20,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,43602.0,88466.0,,
2024-08-21,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,41882.0,79832.0,,
2024-08-22,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,33930.0,70773.0,,
2024-08-23,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,32561.0,67775.0,,
2024-08-24,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,36434.0,112158.0,,
2024-08-25,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,37620.0,122225.0,,
2024-08-26,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,31790.0,103562.0,,
2024-08-27,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,26660.0,88466.0,,
2024-08-28,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,26193.0,79832.0,,
2024-08-29,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,26238.0,70773.0,,
2024-08-30,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,25688.0,67775.0,,
2024-08-31,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,25827.0,112158.0,,
2024-09-01,Ryan_Reynolds,Ryan Reynolds,person,seasonal-naive,27572.0,122225.0,,
2024-08-03,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,60319.0,109163.0,,
2024-08-04,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,66708.0,104906.0,,
2024-08-05,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,52853.0,87949.0,,
2024-08-06,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,44855.0,68530.0,,
2024-08-07,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,46974.0,65782.0,,
2024-08-08,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,51868.0,53044.0,,
2024-08-09,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,43615.0,51362.0,,
2024-08-10,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,43052.0,109163.0,,
2024-08-11,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,41885.0,104906.0,,
2024-08-12,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,35397.0,87949.0,,
2024-08-13,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,29562.0,68530.0,,
2024-08-14,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,28264.0,65782.0,,
2024-08-15,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,25142.0,53044.0,,
2024-08-16,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,24451.0,51362.0,,
2024-08-17,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,30689.0,109163.0,,
2024-08-18,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,29865.0,104906.0,,
2024-08-19,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,25160.0,87949.0,,
2024-08-20,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,21135.0,68530.0,,
2024-08-21,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,21494.0,65782.0,,
2024-08-22,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,22168.0,53044.0,,
2024-08-23,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,19310.0,51362.0,,
2024-08-24,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,20977.0,109163.0,,
2024-08-25,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,20953.0,104906.0,,
2024-08-26,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,22170.0,87949.0,,
2024-08-27,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,19589.0,68530.0,,
2024-08-28,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,17535.0,65782.0,,
2024-08-29,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,15375.0,53044.0,,
2024-08-30,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,21757.0,51362.0,,
2024-08-31,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,18398.0,109163.0,,
2024-09-01,Hugh_Jackman,Hugh Jackman,person,seasonal-naive,26373.0,104906.0,,
2024-08-03,Wolverine_(character),Wolverine,work,seasonal-naive,16283.0,16763.0,,
2024-08-04,Wolverine_(character),Wolverine,work,seasonal-naive,17350.0,19349.0,,
2024-08-05,Wolverine_(character),Wolverine,work,seasonal-naive,15171.0,17678.0,,
2024-08-06,Wolverine_(character),Wolverine,work,seasonal-naive,13113.0,16064.0,,
2024-08-07,Wolverine_(character),Wolverine,work,seasonal-naive,12318.0,16141.0,,
2024-08-08,Wolverine_(character),Wolverine,work,seasonal-naive,12219.0,15032.0,,
2024-08-09,Wolverine_(character),Wolverine,work,seasonal-naive,12127.0,14491.0,,
2024-08-10,Wolverine_(character),Wolverine,work,seasonal-naive,12196.0,16763.0,,
2024-08-11,Wolverine_(character),Wolverine,work,seasonal-naive,13151.0,19349.0,,
2024-08-12,Wolverine_(character),Wolverine,work,seasonal-naive,12202.0,17678.0,,
2024-08-13,Wolverine_(character),Wolverine,work,seasonal-naive,10935.0,16064.0,,
2024-08-14,Wolverine_(character),Wolverine,work,seasonal-naive,9913.0,16141.0,,
2024-08-15,Wolverine_(character),Wolverine,work,seasonal-naive,8756.0,15032.0,,
2024-08-16,Wolverine_(character),Wolverine,work,seasonal-naive,8956.0,14491.0,,
2024-08-17,Wolverine_(character),Wolverine,work,seasonal-naive,9589.0,16763.0,,
2024-08-18,Wolverine_(character),Wolverine,work,seasonal-naive,10386.0,19349.0,,
2024-08-19,Wolverine_(character),Wolverine,work,seasonal-naive,8992.0,17678.0,,
2024-08-20,Wolverine_(character),Wolverine,work,seasonal-naive,7372.0,16064.0,,
2024-08-21,Wolverine_(character),Wolverine,work,seasonal-naive,6876.0,16141.0,,
2024-08-22,Wolverine_(character),Wolverine,work,seasonal-naive,6336.0,15032.0,,
2024-08-23,Wolverine_(character),Wolverine,work,seasonal-naive,6524.0,14491.0,,
2024-08-24,Wolverine_(character),Wolverine,work,seasonal-naive,5985.0,16763.0,,
2024-08-25,Wolverine_(character),Wolverine,work,seasonal-naive,6585.0,19349.0,,
2024-08-26,Wolverine_(character),Wolverine,work,seasonal-naive,6030.0,17678.0,,
2024-08-27,Wolverine_(character),Wolverine,work,seasonal-naive,5578.0,16064.0,,
2024-08-28,Wolverine_(character),Wolverine,work,seasonal-naive,5287.0,16141.0,,
2024-08-29,Wolverine_(character),Wolverine,work,seasonal-naive,4901.0,15032.0,,
2024-08-30,Wolverine_(character),Wolverine,work,seasonal-naive,4648.0,14491.0,,
2024-08-31,Wolverine_(character),Wolverine,work,seasonal-naive,4638.0,16763.0,,
2024-09-01,Wolverine_(character),Wolverine,work,seasonal-naive,4709.0,19349.0,,
2024-08-03,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,25058.0,27211.0,,
2024-08-04,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,25520.0,112047.0,,
2024-08-05,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,21626.0,52841.0,,
2024-08-06,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,19116.0,35343.0,,
2024-08-07,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,18229.0,29208.0,,
2024-08-08,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,16596.0,25619.0,,
2024-08-09,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,16186.0,24264.0,,
2024-08-10,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,21581.0,27211.0,,
2024-08-11,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,22434.0,112047.0,,
2024-08-12,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,19193.0,52841.0,,
2024-08-13,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,16600.0,35343.0,,
2024-08-14,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,16410.0,29208.0,,
2024-08-15,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,14825.0,25619.0,,
2024-08-16,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,14208.0,24264.0,,
2024-08-17,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,15104.0,27211.0,,
2024-08-18,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,16013.0,112047.0,,
2024-08-19,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,15048.0,52841.0,,
2024-08-20,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,13350.0,35343.0,,
2024-08-21,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,12734.0,29208.0,,
2024-08-22,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,11984.0,25619.0,,
2024-08-23,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,11880.0,24264.0,,
2024-08-24,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,13280.0,27211.0,,
2024-08-25,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,13504.0,112047.0,,
2024-08-26,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,13301.0,52841.0,,
2024-08-27,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,11673.0,35343.0,,
2024-08-28,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,11368.0,29208.0,,
2024-08-29,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,10405.0,25619.0,,
2024-08-30,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,10551.0,24264.0,,
2024-08-31,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,11325.0,27211.0,,
2024-09-01,Marvel_Cinematic_Universe,MCU,organization,seasonal-naive,12476.0,112047.0,,
2024-08-03,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,462407.0,36260.0,,
2024-08-04,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,512085.0,36260.0,,
2024-08-05,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,438502.0,36260.0,,
2024-08-06,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,327170.0,36260.0,,
2024-08-07,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,282017.0,36260.0,,
2024-08-08,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,279856.0,36260.0,,
2024-08-09,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,298584.0,36260.0,,
2024-08-10,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,302262.0,36260.0,,
2024-08-11,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,405380.0,36260.0,,
2024-08-12,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,316708.0,36260.0,,
2024-08-13,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,256671.0,36260.0,,
2024-08-14,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,229226.0,36260.0,,
2024-08-15,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,216387.0,36260.0,,
2024-08-16,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,221532.0,36260.0,,
2024-08-17,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,212163.0,36260.0,,
2024-08-18,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,221201.0,36260.0,,
2024-08-19,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,203949.0,36260.0,,
2024-08-20,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,154315.0,36260.0,,
2024-08-21,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,118482.0,36260.0,,
2024-08-22,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,105099.0,36260.0,,
2024-08-23,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,120351.0,36260.0,,
2024-08-24,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,181460.0,36260.0,,
2024-08-25,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,202544.0,36260.0,,
2024-08-26,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,153756.0,36260.0,,
2024-08-27,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,122471.0,36260.0,,
2024-08-28,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,120190.0,36260.0,,
2024-08-29,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,111047.0,36260.0,,
2024-08-30,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,114774.0,36260.0,,
2024-08-31,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,130072.0,36260.0,,
2024-09-01,Deadpool_&_Wolverine,Deadpool & Wolverine,event,flat-baseline,157448.0,36260.0,,
2024-08-03,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,75293.0,20013.5,,
2024-08-04,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,83108.0,20013.5,,
2024-08-05,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,67590.0,20013.5,,
2024-08-06,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,63819.0,20013.5,,
2024-08-07,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,75346.0,20013.5,,
2024-08-08,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,84694.0,20013.5,,
2024-08-09,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,101886.0,20013.5,,
2024-08-10,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,89298.0,20013.5,,
2024-08-11,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,85795.0,20013.5,,
2024-08-12,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,71187.0,20013.5,,
2024-08-13,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,64316.0,20013.5,,
2024-08-14,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,65846.0,20013.5,,
2024-08-15,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,64214.0,20013.5,,
2024-08-16,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,65675.0,20013.5,,
2024-08-17,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,67511.0,20013.5,,
2024-08-18,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,62406.0,20013.5,,
2024-08-19,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,53418.0,20013.5,,
2024-08-20,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,43602.0,20013.5,,
2024-08-21,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,41882.0,20013.5,,
2024-08-22,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,33930.0,20013.5,,
2024-08-23,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,32561.0,20013.5,,
2024-08-24,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,36434.0,20013.5,,
2024-08-25,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,37620.0,20013.5,,
2024-08-26,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,31790.0,20013.5,,
2024-08-27,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,26660.0,20013.5,,
2024-08-28,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,26193.0,20013.5,,
2024-08-29,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,26238.0,20013.5,,
2024-08-30,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,25688.0,20013.5,,
2024-08-31,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,25827.0,20013.5,,
2024-09-01,Ryan_Reynolds,Ryan Reynolds,person,flat-baseline,27572.0,20013.5,,
2024-08-03,Hugh_Jackman,Hugh Jackman,person,flat-baseline,60319.0,10423.0,,
2024-08-04,Hugh_Jackman,Hugh Jackman,person,flat-baseline,66708.0,10423.0,,
2024-08-05,Hugh_Jackman,Hugh Jackman,person,flat-baseline,52853.0,10423.0,,
2024-08-06,Hugh_Jackman,Hugh Jackman,person,flat-baseline,44855.0,10423.0,,
2024-08-07,Hugh_Jackman,Hugh Jackman,person,flat-baseline,46974.0,10423.0,,
2024-08-08,Hugh_Jackman,Hugh Jackman,person,flat-baseline,51868.0,10423.0,,
2024-08-09,Hugh_Jackman,Hugh Jackman,person,flat-baseline,43615.0,10423.0,,
2024-08-10,Hugh_Jackman,Hugh Jackman,person,flat-baseline,43052.0,10423.0,,
2024-08-11,Hugh_Jackman,Hugh Jackman,person,flat-baseline,41885.0,10423.0,,
2024-08-12,Hugh_Jackman,Hugh Jackman,person,flat-baseline,35397.0,10423.0,,
2024-08-13,Hugh_Jackman,Hugh Jackman,person,flat-baseline,29562.0,10423.0,,
2024-08-14,Hugh_Jackman,Hugh Jackman,person,flat-baseline,28264.0,10423.0,,
2024-08-15,Hugh_Jackman,Hugh Jackman,person,flat-baseline,25142.0,10423.0,,
2024-08-16,Hugh_Jackman,Hugh Jackman,person,flat-baseline,24451.0,10423.0,,
2024-08-17,Hugh_Jackman,Hugh Jackman,person,flat-baseline,30689.0,10423.0,,
2024-08-18,Hugh_Jackman,Hugh Jackman,person,flat-baseline,29865.0,10423.0,,
2024-08-19,Hugh_Jackman,Hugh Jackman,person,flat-baseline,25160.0,10423.0,,
2024-08-20,Hugh_Jackman,Hugh Jackman,person,flat-baseline,21135.0,10423.0,,
2024-08-21,Hugh_Jackman,Hugh Jackman,person,flat-baseline,21494.0,10423.0,,
2024-08-22,Hugh_Jackman,Hugh Jackman,person,flat-baseline,22168.0,10423.0,,
2024-08-23,Hugh_Jackman,Hugh Jackman,person,flat-baseline,19310.0,10423.0,,
2024-08-24,Hugh_Jackman,Hugh Jackman,person,flat-baseline,20977.0,10423.0,,
2024-08-25,Hugh_Jackman,Hugh Jackman,person,flat-baseline,20953.0,10423.0,,
2024-08-26,Hugh_Jackman,Hugh Jackman,person,flat-baseline,22170.0,10423.0,,
2024-08-27,Hugh_Jackman,Hugh Jackman,person,flat-baseline,19589.0,10423.0,,
2024-08-28,Hugh_Jackman,Hugh Jackman,person,flat-baseline,17535.0,10423.0,,
2024-08-29,Hugh_Jackman,Hugh Jackman,person,flat-baseline,15375.0,10423.0,,
2024-08-30,Hugh_Jackman,Hugh Jackman,person,flat-baseline,21757.0,10423.0,,
2024-08-31,Hugh_Jackman,Hugh Jackman,person,flat-baseline,18398.0,10423.0,,
2024-09-01,Hugh_Jackman,Hugh Jackman,person,flat-baseline,26373.0,10423.0,,
2024-08-03,Wolverine_(character),Wolverine,work,flat-baseline,16283.0,2348.0,,
