date,article,label,role,mode,actual,forecast,q10,q90
2024-11-28,Donald_Trump,Donald Trump,person,exponential-decay,61216.0,61399.32171155272,,
2024-11-29,Donald_Trump,Donald Trump,person,exponential-decay,58639.0,61357.73219851629,,
2024-11-30,Donald_Trump,Donald Trump,person,exponential-decay,57385.0,61330.69968497098,,
2024-12-01,Donald_Trump,Donald Trump,person,exponential-decay,61078.0,61313.12898660918,,
2024-12-02,Donald_Trump,Donald Trump,person,exponential-decay,65403.0,61301.70831570472,,
2024-12-03,Donald_Trump,Donald Trump,person,exponential-decay,57055.0,61294.285063582225,,
2024-12-04,Donald_Trump,Donald Trump,person,exponential-decay,52550.0,61289.46006927716,,
2024-12-05,Donald_Trump,Donald Trump,person,exponential-decay,51787.0,61286.32390070039,,
2024-12-06,Donald_Trump,Donald Trump,person,exponential-decay,52997.0,61284.28544164323,,
2024-12-07,Donald_Trump,Donald Trump,person,exponential-decay,52111.0,61282.960476091794,,
2024-12-08,Donald_Trump,Donald Trump,person,exponential-decay,53631.0,61282.09926982605,,
2024-12-09,Donald_Trump,Donald Trump,person,exponential-decay,55449.0,61281.53949962573,,
2024-12-10,Donald_Trump,Donald Trump,person,exponential-decay,50766.0,61281.17565801235,,
2024-12-11,Donald_Trump,Donald Trump,person,exponential-decay,49807.0,61280.93916682445,,
2024-12-12,Donald_Trump,Donald Trump,person,exponential-decay,55364.0,61280.78545136175,,
2024-11-13,Kamala_Harris,Kamala Harris,person,exponential-decay,60308.0,92847.89523396746,,
2024-11-14,Kamala_Harris,Kamala Harris,person,exponential-decay,52432.0,92845.7953285658,,
2024-11-15,Kamala_Harris,Kamala Harris,person,exponential-decay,42672.0,92845.5364135458,,
2024-11-16,Kamala_Harris,Kamala Harris,person,exponential-decay,34072.0,92845.5044897327,,
2024-11-17,Kamala_Harris,Kamala Harris,person,exponential-decay,33196.0,92845.50055357696,,
2024-11-18,Kamala_Harris,Kamala Harris,person,exponential-decay,30425.0,92845.50006825516,,
2024-11-19,Kamala_Harris,Kamala Harris,person,exponential-decay,27531.0,92845.50000841577,,
2024-11-20,Kamala_Harris,Kamala Harris,person,exponential-decay,25398.0,92845.50000103764,,
2024-11-21,Kamala_Harris,Kamala Harris,person,exponential-decay,23379.0,92845.50000012794,,
2024-11-22,Kamala_Harris,Kamala Harris,person,exponential-decay,22309.0,92845.50000001576,,
2024-11-23,Kamala_Harris,Kamala Harris,person,exponential-decay,20452.0,92845.50000000196,,
2024-11-24,Kamala_Harris,Kamala Harris,person,exponential-decay,21055.0,92845.50000000023,,
2024-11-25,Kamala_Harris,Kamala Harris,person,exponential-decay,20512.0,92845.50000000004,,
2024-11-26,Kamala_Harris,Kamala Harris,person,exponential-decay,19854.0,92845.5,,
2024-11-27,Kamala_Harris,Kamala Harris,person,exponential-decay,20936.0,92845.5,,
2024-11-28,Kamala_Harris,Kamala Harris,person,exponential-decay,19139.0,92845.5,,
2024-11-29,Kamala_Harris,Kamala Harris,person,exponential-decay,17193.0,92845.5,,
2024-11-30,Kamala_Harris,Kamala Harris,person,exponential-decay,15243.0,92845.5,,
2024-12-01,Kamala_Harris,Kamala Harris,person,exponential-decay,15510.0,92845.5,,
2024-12-02,Kamala_Harris,Kamala Harris,person,exponential-decay,15712.0,92845.5,,
2024-12-03,Kamala_Harris,Kamala Harris,person,exponential-decay,15004.0,92845.5,,
2024-12-04,Kamala_Harris,Kamala Harris,person,exponential-decay,13879.0,92845.5,,
2024-12-05,Kamala_Harris,Kamala Harris,person,exponential-decay,13908.0,92845.5,,
2024-12-06,Kamala_Harris,Kamala Harris,person,exponential-decay,12764.0,92845.5,,
2024-12-07,Kamala_Harris,Kamala Harris,person,exponential-decay,11219.0,92845.5,,
2024-12-08,Kamala_Harris,Kamala Harris,person,exponential-decay,11016.0,92845.5,,
2024-12-09,Kamala_Harris,Kamala Harris,person,exponential-decay,11307.0,92845.5,,
2024-12-10,Kamala_Harris,Kamala Harris,person,exponential-decay,10310.0,92845.5,,
2024-12-11,Kamala_Harris,Kamala Harris,person,exponential-decay,10360.0,92845.5,,
2024-12-12,Kamala_Harris,Kamala Harris,person,exponential-decay,10510.0,92845.5,,
2024-11-13,JD_Vance,JD Vance,person,exponential-decay,95666.0,69719.92857637495,,
2024-11-14,JD_Vance,JD Vance,person,exponential-decay,73660.0,55271.50644383658,,
2024-11-15,JD_Vance,JD Vance,person,exponential-decay,56997.0,45578.37455640278,,
2024-11-16,JD_Vance,JD Vance,person,exponential-decay,50110.0,39075.46337860771,,
2024-11-17,JD_Vance,JD Vance,person,exponential-decay,50946.0,34712.80182841112,,
2024-11-18,JD_Vance,JD Vance,person,exponential-decay,40611.0,31785.98716322647,,
2024-11-19,JD_Vance,JD Vance,person,exponential-decay,34405.0,29822.45091688301,,
2024-11-20,JD_Vance,JD Vance,person,exponential-decay,34868.0,28505.15719255991,,
2024-11-21,JD_Vance,JD Vance,person,exponential-decay,31389.0,27621.41350849374,,
2024-11-22,JD_Vance,JD Vance,person,exponential-decay,27501.0,27028.52910867762,,
2024-11-23,JD_Vance,JD Vance,person,exponential-decay,27124.0,26630.77587107824,,
2024-11-24,JD_Vance,JD Vance,person,exponential-decay,25893.0,26363.93188248644,,
2024-11-25,JD_Vance,JD Vance,person,exponential-decay,24250.0,26184.912059348513,,
2024-11-26,JD_Vance,JD Vance,person,exponential-decay,20195.0,26064.81155700832,,
2024-11-27,JD_Vance,JD Vance,person,exponential-decay,20415.0,25984.238744402795,,
2024-11-28,JD_Vance,JD Vance,person,exponential-decay,19485.0,25930.18419837953,,
2024-11-29,JD_Vance,JD Vance,person,exponential-decay,20353.0,25893.920180141937,,
2024-11-30,JD_Vance,JD Vance,person,exponential-decay,19279.0,25869.591439721644,,
2024-12-01,JD_Vance,JD Vance,person,exponential-decay,19653.0,25853.269817375214,,
2024-12-02,JD_Vance,JD Vance,person,exponential-decay,17757.0,25842.319996241153,,
2024-12-03,JD_Vance,JD Vance,person,exponential-decay,16223.0,25834.9739996041,,
2024-12-04,JD_Vance,JD Vance,person,exponential-decay,15046.0,25830.045730372043,,
2024-12-05,JD_Vance,JD Vance,person,exponential-decay,14134.0,25826.73946182556,,
2024-12-06,JD_Vance,JD Vance,person,exponential-decay,13586.0,25824.521358230417,,
2024-12-07,JD_Vance,JD Vance,person,exponential-decay,14096.0,25823.033280813343,,
2024-12-08,JD_Vance,JD Vance,person,exponential-decay,14215.0,25822.03496206753,,
2024-12-09,JD_Vance,JD Vance,person,exponential-decay,13414.0,25821.36521175292,,
2024-12-10,JD_Vance,JD Vance,person,exponential-decay,11843.0,25820.915890846347,,
2024-12-11,JD_Vance,JD Vance,person,exponential-decay,11673.0,25820.61445123119,,
2024-12-12,JD_Vance,JD Vance,person,exponential-decay,12874.0,25820.412221955292,,
2024-11-13,Tim_Walz,Tim Walz,person,exponential-decay,14805.0,16686.217944592932,,
2024-11-14,Tim_Walz,Tim Walz,person,exponential-decay,11718.0,16356.343295221825,,
2024-11-15,Tim_Walz,Tim Walz,person,exponential-decay,11540.0,16209.904236917304,,
2024-11-16,Tim_Walz,Tim Walz,person,exponential-decay,7753.0,16144.896520083052,,
2024-11-17,Tim_Walz,Tim Walz,person,exponential-decay,7400.0,16116.038076871722,,
2024-11-18,Tim_Walz,Tim Walz,person,exponential-decay,6756.0,16103.227140183926,,
2024-11-19,Tim_Walz,Tim Walz,person,exponential-decay,6232.0,16097.54006629651,,
2024-11-20,Tim_Walz,Tim Walz,person,exponential-decay,5511.0,16095.015441424091,,
2024-11-21,Tim_Walz,Tim Walz,person,exponential-decay,5317.0,16093.894701501842,,
2024-11-22,Tim_Walz,Tim Walz,person,exponential-decay,5143.0,16093.397178884898,,
2024-11-23,Tim_Walz,Tim Walz,person,exponential-decay,4892.0,16093.17631697978,,
2024-11-24,Tim_Walz,Tim Walz,person,exponential-decay,4738.0,16093.078271223723,,
2024-11-25,Tim_Walz,Tim Walz,person,exponential-decay,6331.0,16093.034746423578,,
2024-11-26,Tim_Walz,Tim Walz,person,exponential-decay,4482.0,16093.015424748635,,
2024-11-27,Tim_Walz,Tim Walz,person,exponential-decay,4691.0,16093.006847406035,,
2024-11-28,Tim_Walz,Tim Walz,person,exponential-decay,4260.0,16093.003039723402,,
2024-11-29,Tim_Walz,Tim Walz,person,exponential-decay,4114.0,16093.001349404183,,
2024-11-30,Tim_Walz,Tim Walz,person,exponential-decay,3611.0,16093.000599032022,,
2024-12-01,Tim_Walz,Tim Walz,person,exponential-decay,3547.0,16093.0002659243,,
2024-12-02,Tim_Walz,Tim Walz,person,exponential-decay,3451.0,16093.000118050006,,
2024-12-03,Tim_Walz,Tim Walz,person,exponential-decay,3546.0,16093.000052405154,,
2024-12-04,Tim_Walz,Tim Walz,person,exponential-decay,3861.0,16093.00002326387,,
2024-12-05,Tim_Walz,Tim Walz,person,exponential-decay,4035.0,16093.000010327376,,
2024-12-06,Tim_Walz,Tim Walz,person,exponential-decay,5235.0,16093.000004584565,,
2024-12-07,Tim_Walz,Tim Walz,person,exponential-decay,4658.0,16093.000002035194,,
2024-12-08,Tim_Walz,Tim Walz,person,exponential-decay,4089.0,16093.00000090347,,
2024-12-09,Tim_Walz,Tim Walz,person,exponential-decay,3895.0,16093.00000040107,,
2024-12-10,Tim_Walz,Tim Walz,person,exponential-decay,4805.0,16093.000000178045,,
2024-12-11,Tim_Walz,Tim Walz,person,exponential-decay,3901.0,16093.00000007904,,
2024-12-12,Tim_Walz,Tim Walz,person,exponential-decay,3175.0,16093.000000035086,,
2024-11-13,2024_United_States_presidential_election,2024 election,event,power-law-decay,278936.0,300176.3724385261,,
2024-11-14,2024_United_States_presidential_election,2024 election,event,power-law-decay,235413.0,270016.9546458491,,
2024-11-15,2024_United_States_presidential_election,2024 election,event,power-law-decay,205229.0,246905.42217263408,,
2024-11-16,2024_United_States_presidential_election,2024 election,event,power-law-decay,185592.0,228713.2752576931,,
2024-11-17,2024_United_States_presidential_election,2024 election,event,power-law-decay,176994.0,214076.37630319552,,
2024-11-18,2024_United_States_presidential_election,2024 election,event,power-law-decay,176035.0,202083.4328176055,,
2024-11-19,2024_United_States_presidential_election,2024 election,event,power-law-decay,178740.0,192104.4039618282,,
2024-11-20,2024_United_States_presidential_election,2024 election,event,power-law-decay,167828.0,183690.92464309023,,
2024-11-21,2024_United_States_presidential_election,2024 election,event,power-law-decay,153200.0,176515.94761034584,,
2024-11-22,2024_United_States_presidential_election,2024 election,event,power-law-decay,154677.0,170335.7780858413,,
2024-11-23,2024_United_States_presidential_election,2024 election,event,power-law-decay,143306.0,164965.42075524424,,
2024-11-24,2024_United_States_presidential_election,2024 election,event,power-law-decay,134493.0,160262.12160684564,,
2024-11-25,2024_United_States_presidential_election,2024 election,event,power-law-decay,130605.0,156114.1100857379,,
2024-11-26,2024_United_States_presidential_election,2024 election,event,power-law-decay,125419.0,152432.7307971441,,
2024-11-27,2024_United_States_presidential_election,2024 election,event,power-law-decay,128335.0,149146.8376092776,,
2024-11-28,2024_United_States_presidential_election,2024 election,event,power-law-decay,112798.0,146198.73021913896,,
2024-11-29,2024_United_States_presidential_election,2024 election,event,power-law-decay,103361.0,143541.16260548553,,
2024-11-30,2024_United_States_presidential_election,2024 election,event,power-law-decay,95486.0,141135.10932282984,,
2024-12-01,2024_United_States_presidential_election,2024 election,event,power-law-decay,91119.0,138948.07606932372,,
2024-12-02,2024_United_States_presidential_election,2024 election,event,power-law-decay,98823.0,136952.8067820462,,
2024-12-03,2024_United_States_presidential_election,2024 election,event,power-law-decay,100617.0,135126.283434637,,
2024-12-04,2024_United_States_presidential_election,2024 election,event,power-law-decay,101039.0,133448.94452057724,,
2024-12-05,2024_United_States_presidential_election,2024 election,event,power-law-decay,85939.0,131904.06875251138,,
2024-12-06,2024_United_States_presidential_election,2024 election,event,power-law-decay,77589.0,130477.28487573442,,
2024-12-07,2024_United_States_presidential_election,2024 election,event,power-law-decay,69525.0,129156.17867481982,,
2024-12-08,2024_United_States_presidential_election,2024 election,event,power-law-decay,65749.0,127929.97555575814,,
2024-12-09,2024_United_States_presidential_election,2024 election,event,power-law-decay,68238.0,126789.28238548888,,
2024-12-10,2024_United_States_presidential_election,2024 election,event,power-law-decay,63900.0,125725.8761574628,,
2024-12-11,2024_United_States_presidential_election,2024 election,event,power-law-decay,60969.0,124732.52993108258,,
2024-12-12,2024_United_States_presidential_election,2024 election,event,power-law-decay,61808.0,123802.86864578078,,
2024-11-13,Donald_Trump,Donald Trump,person,power-law-decay,217703.0,183913.93253420288,,
2024-11-14,Donald_Trump,Donald Trump,person,power-law-decay,184443.0,164706.7067070453,,
2024-11-15,Donald_Trump,Donald Trump,person,power-law-decay,151978.0,150089.04671846583,,
2024-11-16,Donald_Trump,Donald Trump,person,power-law-decay,126257.0,138653.85703695155,,
2024-11-17,Donald_Trump,Donald Trump,person,power-law-decay,125335.0,129505.02302717356,,
2024-11-18,Donald_Trump,Donald Trump,person,power-law-decay,116289.0,122047.32198759592,,
2024-11-19,Donald_Trump,Donald Trump,person,power-law-decay,106566.0,115871.37871814443,,
2024-11-20,Donald_Trump,Donald Trump,person,power-law-decay,106988.0,110687.26139774483,,
2024-11-21,Donald_Trump,Donald Trump,person,power-law-decay,94043.0,106284.4278291376,,
2024-11-22,Donald_Trump,Donald Trump,person,power-law-decay,87300.0,102506.64545884612,,
2024-11-23,Donald_Trump,Donald Trump,person,power-law-decay,80103.0,99235.7740724856,,
2024-11-24,Donald_Trump,Donald Trump,person,power-law-decay,74111.0,96380.98181111117,,
2024-11-25,Donald_Trump,Donald Trump,person,power-law-decay,72854.0,93871.39584737616,,
2024-11-26,Donald_Trump,Donald Trump,person,power-law-decay,73226.0,91650.9836863384,,
2024-11-27,Donald_Trump,Donald Trump,person,power-law-decay,69587.0,89674.91825962019,,
2024-11-28,Donald_Trump,Donald Trump,person,power-law-decay,61216.0,87906.95138449615,,
2024-11-29,Donald_Trump,Donald Trump,person,power-law-decay,58639.0,86317.48581246125,,
2024-11-30,Donald_Trump,Donald Trump,person,power-law-decay,57385.0,84882.13975391557,,
2024-12-01,Donald_Trump,Donald Trump,person,power-law-decay,61078.0,83580.66411204253,,
2024-12-02,Donald_Trump,Donald Trump,person,power-law-decay,65403.0,82396.11599842492,,
2024-12-03,Donald_Trump,Donald Trump,person,power-law-decay,57055.0,81314.2209453496,,
2024-12-04,Donald_Trump,Donald Trump,person,power-law-decay,52550.0,80322.87575410222,,
2024-12-05,Donald_Trump,Donald Trump,person,power-law-decay,51787.0,79411.75734367254,,
2024-12-06,Donald_Trump,Donald Trump,person,power-law-decay,52997.0,78572.01232970471,,
2024-12-07,Donald_Trump,Donald Trump,person,power-law-decay,52111.0,77796.00868467579,,
2024-12-08,Donald_Trump,Donald Trump,person,power-law-decay,53631.0,77077.13556963851,,
2024-12-09,Donald_Trump,Donald Trump,person,power-law-decay,55449.0,76409.64085957746,,
2024-12-10,Donald_Trump,Donald Trump,person,power-law-decay,50766.0,75788.49839614352,,
2024-12-11,Donald_Trump,Donald Trump,person,power-law-decay,49807.0,75209.29885847506,,
2024-12-12,Donald_Trump,Donald Trump,person,power-law-decay,55364.0,74668.1595286616,,
2024-11-13,Kamala_Harris,Kamala Harris,person,power-law-decay,60308.0,92913.13638407765,,
2024-11-14,Kamala_Harris,Kamala Harris,person,power-law-decay,52432.0,92879.49581592897,,
2024-11-15,Kamala_Harris,Kamala Harris,person,power-law-decay,42672.0,92863.87300076596,,
2024-11-16,Kamala_Harris,Kamala Harris,person,power-law-decay,34072.0,92856.02997267344,,
2024-11-17,Kamala_Harris,Kamala Harris,person,power-law-decay,33196.0,92851.83467275828,,
2024-11-18,Kamala_Harris,Kamala Harris,person,power-law-decay,30425.0,92849.46914578749,,
2024-11-19,Kamala_Harris,Kamala Harris,person,power-law-decay,27531.0,92848.07468015312,,
2024-11-20,Kamala_Harris,Kamala Harris,person,power-law-decay,25398.0,92847.22077424049,,
2024-11-21,Kamala_Harris,Kamala Harris,person,power-law-decay,23379.0,92846.6803828753,,
2024-11-22,Kamala_Harris,Kamala Harris,person,power-law-decay,22309.0,92846.32841785657,,
2024-11-23,Kamala_Harris,Kamala Harris,person,power-law-decay,20452.0,92846.0932913106,,
2024-11-24,Kamala_Harris,Kamala Harris,person,power-law-decay,21055.0,92845.93264061536,,
2024-11-25,Kamala_Harris,Kamala Harris,person,power-law-decay,20512.0,92845.82064362647,,
2024-11-26,Kamala_Harris,Kamala Harris,person,power-law-decay,19854.0,92845.74113879607,,
2024-11-27,Kamala_Harris,Kamala Harris,person,power-law-decay,20936.0,92845.68376794666,,
2024-11-28,Kamala_Harris,Kamala Harris,person,power-law-decay,19139.0,92845.64174851906,,
2024-11-29,Kamala_Harris,Kamala Harris,person,power-law-decay,17193.0,92845.6105520253,,
2024-11-30,Kamala_Harris,Kamala Harris,person,power-law-decay,15243.0,92845.58710083595,,
2024-12-01,Kamala_Harris,Kamala Harris,person,power-law-decay,15510.0,92845.56926910391,,
2024-12-02,Kamala_Harris,Kamala Harris,person,power-law-decay,15712.0,92845.55556633984,,
2024-12-03,Kamala_Harris,Kamala Harris,person,power-law-decay,15004.0,92845.54493304016,,
2024-12-04,Kamala_Harris,Kamala Harris,person,power-law-decay,13879.0,92845.53660641464,,
2024-12-05,Kamala_Harris,Kamala Harris,person,power-law-decay,13908.0,92845.53003076631,,
2024-12-06,Kamala_Harris,Kamala Harris,person,power-law-decay,12764.0,92845.5247967931,,
2024-12-07,Kamala_Harris,Kamala Harris,person,power-law-decay,11219.0,92845.52059991455,,
2024-12-08,Kamala_Harris,Kamala Harris,person,power-law-decay,11016.0,92845.5172112957,,
2024-12-09,Kamala_Harris,Kamala Harris,person,power-law-decay,11307.0,92845.51445745902,,
2024-12-10,Kamala_Harris,Kamala Harris,person,power-law-decay,10310.0,92845.51220577936,,
2024-12-11,Kamala_Harris,Kamala Harris,person,power-law-decay,10360.0,92845.51035405592,,
2024-12-12,Kamala_Harris,Kamala Harris,person,power-law-decay,10510.0,92845.50882294185,,
2024-11-13,JD_Vance,JD Vance,person,power-law-decay,95666.0,96830.90487892444,,
2024-11-14,JD_Vance,JD Vance,person,power-law-decay,73660.0,86785.04216491772,,
2024-11-15,JD_Vance,JD Vance,person,power-law-decay,56997.0,79009.19906868733,,
2024-11-16,JD_Vance,JD Vance,person,power-law-decay,50110.0,72833.06727735055,,
2024-11-17,JD_Vance,JD Vance,person,power-law-decay,50946.0,67823.08413604993,,
2024-11-18,JD_Vance,JD Vance,person,power-law-decay,40611.0,63687.19448315085,,
2024-11-19,JD_Vance,JD Vance,person,power-law-decay,34405.0,60221.93935574578,,
2024-11-20,JD_Vance,JD Vance,person,power-law-decay,34868.0,57281.51154418329,,
2024-11-21,JD_Vance,JD Vance,person,power-law-decay,31389.0,54758.86421283128,,
2024-11-22,JD_Vance,JD Vance,person,power-law-decay,27501.0,52573.7494882435,,
2024-11-23,JD_Vance,JD Vance,person,power-law-decay,27124.0,50664.903468674245,,
2024-11-24,JD_Vance,JD Vance,person,power-law-decay,25893.0,48984.799008136615,,
2024-11-25,JD_Vance,JD Vance,person,power-law-decay,24250.0,47496.03711095405,,
2024-11-26,JD_Vance,JD Vance,person,power-law-decay,20195.0,46168.811998191246,,
2024-11-27,JD_Vance,JD Vance,person,power-law-decay,20415.0,44979.0963738266,,
2024-11-28,JD_Vance,JD Vance,person,power-law-decay,19485.0,43907.32002039492,,
2024-11-29,JD_Vance,JD Vance,person,power-law-decay,20353.0,42937.392749828665,,
2024-11-30,JD_Vance,JD Vance,person,power-law-decay,19279.0,42055.97185362683,,
2024-12-01,JD_Vance,JD Vance,person,power-law-decay,19653.0,41251.90586202501,,
2024-12-02,JD_Vance,JD Vance,person,power-law-decay,17757.0,40515.80724997189,,
2024-12-03,JD_Vance,JD Vance,person,power-law-decay,16223.0,39839.72068052684,,
2024-12-04,JD_Vance,JD Vance,person,power-law-decay,15046.0,39216.86288119733,,
2024-12-05,JD_Vance,JD Vance,person,power-law-decay,14134.0,38641.41682407659,,
2024-12-06,JD_Vance,JD Vance,person,power-law-decay,13586.0,38108.36749437957,,
2024-12-07,JD_Vance,JD Vance,person,power-law-decay,14096.0,37613.36981209542,,
2024-12-08,JD_Vance,JD Vance,person,power-law-decay,14215.0,37152.641632051214,,
2024-12-09,JD_Vance,JD Vance,person,power-law-decay,13414.0,36722.87646586753,,
2024-12-10,JD_Vance,JD Vance,person,power-law-decay,11843.0,36321.17183319057,,
2024-12-11,JD_Vance,JD Vance,person,power-law-decay,11673.0,35944.970088562455,,
2024-12-12,JD_Vance,JD Vance,person,power-law-decay,12874.0,35592.009274365264,,
2024-11-13,Tim_Walz,Tim Walz,person,power-law-decay,14805.0,17916.41399426957,,
2024-11-14,Tim_Walz,Tim Walz,person,power-law-decay,11718.0,17456.60873378244,,
2024-11-15,Tim_Walz,Tim Walz,person,power-law-decay,11540.0,17144.48733083926,,
2024-11-16,Tim_Walz,Tim Walz,person,power-law-decay,7753.0,16924.163532594677,,
2024-11-17,Tim_Walz,Tim Walz,person,power-law-decay,7400.0,16763.595212056527,,
2024-11-18,Tim_Walz,Tim Walz,person,power-law-decay,6756.0,16643.428372796832,,
2024-11-19,Tim_Walz,Tim Walz,person,power-law-decay,6232.0,16551.458248829622,,
2024-11-20,Tim_Walz,Tim Walz,person,power-law-decay,5511.0,16479.7044850017,,
2024-11-21,Tim_Walz,Tim Walz,person,power-law-decay,5317.0,16422.785170256095,,
2024-11-22,Tim_Walz,Tim Walz,person,power-law-decay,5143.0,16376.972627238229,,
2024-11-23,Tim_Walz,Tim Walz,person,power-law-decay,4892.0,16339.62415658013,,
2024-11-24,Tim_Walz,Tim Walz,person,power-law-decay,4738.0,16308.827471540611,,
2024-11-25,Tim_Walz,Tim Walz,person,power-law-decay,6331.0,16283.173449097532,,
2024-11-26,Tim_Walz,Tim Walz,person,power-law-decay,4482.0,16261.606749514458,,
2024-11-27,Tim_Walz,Tim Walz,person,power-law-decay,4691.0,16243.325383028112,,
2024-11-28,Tim_Walz,Tim Walz,person,power-law-decay,4260.0,16227.711805584016,,
2024-11-29,Tim_Walz,Tim Walz,person,power-law-decay,4114.0,16214.284775084538,,
2024-11-30,Tim_Walz,Tim Walz,person,power-law-decay,3611.0,16202.665151751871,,
2024-12-01,Tim_Walz,Tim Walz,person,power-law-decay,3547.0,16192.551234775568,,
2024-12-02,Tim_Walz,Tim Walz,person,power-law-decay,3451.0,16183.700729017037,,
2024-12-03,Tim_Walz,Tim Walz,person,power-law-decay,3546.0,16175.917391289491,,
2024-12-04,Tim_Walz,Tim Walz,person,power-law-decay,3861.0,16169.04102568164,,
2024-12-05,Tim_Walz,Tim Walz,person,power-law-decay,4035.0,16162.939906585048,,
2024-12-06,Tim_Walz,Tim Walz,person,power-law-decay,5235.0,16157.504982535247,,
2024-12-07,Tim_Walz,Tim Walz,person,power-law-decay,4658.0,16152.645400804551,,
2024-12-08,Tim_Walz,Tim Walz,person,power-law-decay,4089.0,16148.285021627576,,
2024-12-09,Tim_Walz,Tim Walz,person,power-law-decay,3895.0,16144.359681079635,,
2024-12-10,Tim_Walz,Tim Walz,person,power-law-decay,4805.0,16140.815025398042,,
2024-12-11,Tim_Walz,Tim Walz,person,power-law-decay,3901.0,16137.60478515721,,
2024-12-12,Tim_Walz,Tim Walz,person,power-law-decay,3175.0,16134.689390689246,,
2024-11-13,2024_United_States_presidential_election,2024 election,event,seasonal-naive,278936.0,4260085.0,,
2024-11-14,2024_United_States_presidential_election,2024 election,event,seasonal-naive,235413.0,1270641.0,,
2024-11-15,2024_United_States_presidential_election,2024 election,event,seasonal-naive,205229.0,765872.0,,
2024-11-16,2024_United_States_presidential_election,2024 election,event,seasonal-naive,185592.0,576184.0,,
2024-11-17,2024_United_States_presidential_election,2024 election,event,seasonal-naive,176994.0,578660.0,,
2024-11-18,2024_United_States_presidential_election,2024 election,event,seasonal-naive,176035.0,409924.0,,
2024-11-19,2024_United_States_presidential_election,2024 election,event,seasonal-naive,178740.0,339196.0,,
2024-11-20,2024_United_States_presidential_election,2024 election,event,seasonal-naive,167828.0,4260085.0,,
2024-11-21,2024_United_States_presidential_election,2024 election,event,seasonal-naive,153200.0,1270641.0,,
2024-11-22,2024_United_States_presidential_election,2024 election,event,seasonal-naive,154677.0,765872.0,,
2024-11-23,2024_United_States_presidential_election,2024 election,event,seasonal-naive,143306.0,576184.0,,
2024-11-24,2024_United_States_presidential_election,2024 election,event,seasonal-naive,134493.0,578660.0,,
2024-11-25,2024_United_States_presidential_election,2024 election,event,seasonal-naive,130605.0,409924.0,,
2024-11-26,2024_United_States_presidential_election,2024 election,event,seasonal-naive,125419.0,339196.0,,
2024-11-27,2024_United_States_presidential_election,2024 election,event,seasonal-naive,128335.0,4260085.0,,
2024-11-28,2024_United_States_presidential_election,2024 election,event,seasonal-naive,112798.0,1270641.0,,
2024-11-29,2024_United_States_presidential_election,2024 election,event,seasonal-naive,103361.0,765872.0,,
2024-11-30,2024_United_States_presidential_election,2024 election,event,seasonal-naive,95486.0,576184.0,,
2024-12-01,2024_United_States_presidential_election,2024 election,event,seasonal-naive,91119.0,578660.0,,
2024-12-02,2024_United_States_presidential_election,2024 election,event,seasonal-naive,98823.0,409924.0,,
2024-12-03,2024_United_States_presidential_election,2024 election,event,seasonal-naive,100617.0,339196.0,,
2024-12-04,2024_United_States_presidential_election,2024 election,event,seasonal-naive,101039.0,4260085.0,,
2024-12-05,2024_United_States_presidential_election,2024 election,event,seasonal-naive,85939.0,1270641.0,,
2024-12-06,2024_United_States_presidential_election,2024 election,event,seasonal-naive,77589.0,765872.0,,
2024-12-07,2024_United_States_presidential_election,2024 election,event,seasonal-naive,69525.0,576184.0,,
2024-12-08,2024_United_States_presidential_election,2024 election,event,seasonal-naive,65749.0,578660.0,,
2024-12-09,2024_United_States_presidential_election,2024 election,event,seasonal-naive,68238.0,409924.0,,
2024-12-10,2024_United_States_presidential_election,2024 election,event,seasonal-naive,63900.0,339196.0,,
2024-12-11,2024_United_States_presidential_election,2024 election,event,seasonal-naive,60969.0,4260085.0,,
2024-12-12,2024_United_States_presidential_election,2024 election,event,seasonal-naive,61808.0,1270641.0,,
2024-11-13,Donald_Trump,Donald Trump,person,seasonal-naive,217703.0,2782082.0,,
2024-11-14,Donald_Trump,Donald Trump,person,seasonal-naive,184443.0,948895.0,,
2024-11-15,Donald_Trump,Donald Trump,person,seasonal-naive,151978.0,515630.0,,
2024-11-16,Donald_Trump,Donald Trump,person,seasonal-naive,126257.0,358773.0,,
2024-11-17,Donald_Trump,Donald Trump,person,seasonal-naive,125335.0,306483.0,,
2024-11-18,Donald_Trump,Donald Trump,person,seasonal-naive,116289.0,254061.0,,
2024-11-19,Donald_Trump,Donald Trump,person,seasonal-naive,106566.0,227182.0,,
2024-11-20,Donald_Trump,Donald Trump,person,seasonal-naive,106988.0,2782082.0,,
2024-11-21,Donald_Trump,Donald Trump,person,seasonal-naive,94043.0,948895.0,,
2024-11-22,Donald_Trump,Donald Trump,person,seasonal-naive,87300.0,515630.0,,
2024-11-23,Donald_Trump,Donald Trump,person,seasonal-naive,80103.0,358773.0,,
2024-11-24,Donald_Trump,Donald Trump,person,seasonal-naive,74111.0,306483.0,,
2024-11-25,Donald_Trump,Donald Trump,person,seasonal-naive,72854.0,254061.0,,
2024-11-26,Donald_Trump,Donald Trump,person,seasonal-naive,73226.0,227182.0,,
2024-11-27,Donald_Trump,Donald Trump,person,seasonal-naive,69587.0,2782082.0,,
2024-11-28,Donald_Trump,Donald Trump,person,seasonal-naive,61216.0,948895.0,,
2024-11-29,Donald_Trump,Donald Trump,person,seasonal-naive,58639.0,515630.0,,
